"Wie sucht man mit 'find' nur nach bestimmten Dateiendungen?","find . -name '*.txt'"
"Wie sucht man mit 'find' rekursiv nach allen .jpg-Dateien?","find . -name '*.jpg'"
"Wie zeigt man mit 'find' nur Dateien an, die in den letzten 7 Tagen geändert wurden?","find . -mtime -7"
"Wie sucht man mit 'find' nach Dateien, die größer als 100 MB sind?","find . -size +100M"
"Wie verwendet man 'grep', um in einer Datei nach einem bestimmten Wort zu suchen?","grep 'Wort' datei.txt"
"Wie durchsucht man mit 'grep' rekursiv alle Dateien in einem Verzeichnis nach einem Wort?","grep -r 'Wort' /pfad/zum/verzeichnis"
"Wie zählt man mit 'grep' nur die Treffer eines Wortes in einer Datei?","grep -c 'Wort' datei.txt"
"Wie zeigt man mit 'grep' die Zeilennummern der Treffer an?","grep -n 'Wort' datei.txt"
"Wie zeigt man mit 'lsof' alle geöffneten Dateien an?","lsof"
"Wie zeigt man mit 'lsof' alle geöffneten Dateien eines bestimmten Prozesses an?","lsof -p <PID>"
"Wie zeigt man mit 'lsof' alle Dateien an, die von einem bestimmten Benutzer geöffnet wurden?","lsof -u benutzername"
"Wie prüft man mit 'systemd', ob ein Dienst läuft?","systemctl status dienstname"
"Wie startet man einen systemd-Dienst?","systemctl start dienstname"
"Wie stoppt man einen systemd-Dienst?","systemctl stop dienstname"
"Wie zeigt man mit 'systemd' alle aktiven Dienste an?","systemctl list-units --type=service"
"Wie startet man 'mpv' mit einer Datei?","mpv datei.mp4"
"Wie pausiert man die Wiedergabe in 'mpv'?","Drücke 'p' oder 'Space'"
"Wie erhöht man die Lautstärke in 'mpv'?","Drücke '+'"
"Wie reduziert man die Lautstärke in 'mpv'?","Drücke '-'"
"Wie zeigt man mit 'find' nur Verzeichnisse an?","find . -type d"
"Wie sucht man mit 'find' nach Dateien mit einer bestimmten Berechtigung?","find . -perm 644"
"Wie zeigt man mit 'find' nur Dateien an, die einen bestimmten Besitzer haben?","find . -user benutzername"
"Wie zeigt man mit 'find' alle leeren Dateien an?","find . -empty"
"Wie zeigt man mit 'find' nur Dateien mit einem bestimmten Datum an?","find . -newermt '2023-01-01'"
"Wie durchsucht man mit 'grep' ein Logfile nach Fehlern?","grep 'error' logfile.log"
"Wie zeigt man mit 'lsof' alle geöffneten Netzwerkverbindungen an?","lsof -i"
"Wie zeigt man mit 'lsof' alle offenen Dateien auf einem bestimmten Port an?","lsof -i :80"
"Wie startet man ein systemd-Service-Log?","journalctl -u dienstname"
"Wie kann man mit 'find' alle leeren Verzeichnisse finden?","find . -type d -empty"
"Wie listet man alle Systemd-Dienste auf, die fehlerhaft sind?","systemctl --failed"
"Wie zeigt man mit 'mpv' den Fortschritt eines Videos an?","mpv --osd-status datei.mp4"
"Wie zeigt man mit 'mpv' alle verfügbaren Optionen an?","mpv --help"
"Wie sucht man mit 'find' nach Dateien und führt einen Befehl auf ihnen aus?","find . -name '*.log' -exec grep 'error' {} \;"
"Wie zeigt man mit 'lsof' eine Liste aller offenen TCP-Verbindungen an?","lsof -iTCP"
"Wie zeigt man mit 'systemd' die letzten Protokolle eines Dienstes an?","journalctl -u dienstname --since '1 hour ago'"
"Wie startet man 'mpv' mit einer Playlist von mehreren Dateien?","mpv datei1.mp4 datei2.mp4"
"Wie sucht man mit 'find' nach Dateien und zeigt nur die ersten 10 Ergebnisse an?","find . -name '*.txt' | head -n 10"
"Wie sucht man mit 'find' nach Dateien und sortiert sie nach Größe?","find . -type f -exec ls -s {} + | sort -n"
"Wie kann man mit 'grep' nach einem regulären Ausdruck suchen?","grep -E 'regex' datei.txt"
"Wie verwendet man 'lsof', um eine Datei anzuzeigen, die von einem bestimmten Nutzer geöffnet wurde?","lsof -u benutzername"
"Wie prüft man mit 'find', ob eine Datei schreibgeschützt ist?","find . -name 'datei.txt' -perm /u=w"
"Wie kann man mit 'find' alle Dateien in einem Verzeichnis nach einem bestimmten Text durchsuchen?","find . -type f -exec grep -H 'Text' {} \;"
"Wie zeigt man mit 'lsof' alle geöffneten Dateien auf einem bestimmten Gerät an?","lsof /dev/sda1"
"Wie zeigt man mit 'systemd' alle geladenen Dienste an?","systemctl list-units --type=service --all"
"Wie startet man mit 'mpv' ein Video und setzt die Wiedergabegeschwindigkeit auf das Doppelte?","mpv --speed=2 datei.mp4"
"Wie nutzt man 'find', um nach Dateien mit einer bestimmten Dateigröße zu suchen?","find . -size 50M"
"Wie deaktiviert man einen systemd-Dienst?","systemctl disable dienstname"
"Wie zeigt man mit 'find' alle Dateien an, die zu einem bestimmten Benutzer gehören?","find . -user benutzername"
"Wie nutzt man 'grep' mit mehreren Suchbegriffen?","grep -e 'Wort1' -e 'Wort2' datei.txt"
"Wie sucht man mit 'find' nach Dateien und sortiert nach Änderungsdatum?","find . -type f -exec ls -lt {} +"
"Wie pausiert man die Wiedergabe eines Videos in 'mpv'?","Drücke 'p'"
